"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"RRBP1","BOTH",-2.076,267,221,182.925093632959
"UBAP2L","BOTH",3.314,248,212,181.225806451613
"SYVN1","ORF",-2.289,235,206,180.578723404255
"MFAP1","ORF",-2.733,233,205,180.364806866953
"MCM6","ORF",2.781,235,205,178.829787234043
"CTBP2","ORF",-2.027,222,199,178.382882882883
"TMPRSS4","ORF",3.247,220,198,178.2
"PTK2","BOTH",2.725,216,196,177.851851851852
"TJP2","BOTH",-3.227,232,203,177.625
"PRPF3","ORF",2.039,220,197,176.404545454545
"GNB1","ORF",3.496,225,199,176.004444444444
"RET","BOTH",-2.319,210,191,173.719047619048
"HECW2","BOTH",2.637,215,193,173.251162790698
"GARS","NONE",2.746,224,196,171.5
"AUH","ORF",-2.465,234,200,170.940170940171
"FBXO32","BOTH",-2.973,194,182,170.742268041237
"PSMA7","BOTH",3.796,206,187,169.752427184466
"RRP8","BOTH",-2.058,211,189,169.293838862559
"IKZF3","ORF",2.386,224,194,168.017857142857
"ACTR3","BOTH",2.136,260,209,168.003846153846
"TPR","BOTH",4.5,223,193,167.035874439462
"HCFC1","ORF",3.141,221,192,166.805429864253
"LBR","BOTH",1.982,238,199,166.390756302521
"TSG101","ORF",2.132,197,181,166.299492385787
"PDGFRA","BOTH",-5.313,197,181,166.299492385787
"NDC80","BOTH",5.375,234,197,165.850427350427
"SCRIB","BOTH",2.781,196,180,165.30612244898
"CHEK1","BOTH",3.413,188,176,164.765957446808
"PLS3","BOTH",2.163,213,187,164.173708920188
"UBE2D3","BOTH",2.049,185,174,163.654054054054
"UBE2D2","NONE",3.128,197,179,162.644670050761
"SNRPB2","BOTH",2.671,213,186,162.422535211268
"SAFB","BOTH",2.391,205,182,161.580487804878
"NUP205","BOTH",2.436,201,180,161.194029850746
"DNMT1","BOTH",2.507,187,173,160.048128342246
"ACSL3","BOTH",-2.247,233,193,159.8669527897
"VRK1","BOTH",2.411,226,190,159.734513274336
"PFKP","BOTH",2.373,251,200,159.362549800797
"EHMT2","BOTH",3.559,192,174,157.6875
"EPHA1","ORF",2.817,179,168,157.675977653631
"UBXN7","ORF",2.204,190,173,157.521052631579
"RPS21","NONE",2.712,221,186,156.542986425339
"GLYR1","ORF",-1.988,201,177,155.865671641791
"GEMIN4","BOTH",-4.493,218,184,155.302752293578
"BLM","ORF",4.11,184,168,153.391304347826
"MAPK14","BOTH",3.075,217,182,152.645161290323
"FOS","NONE",-6.208,185,166,148.951351351351
"SYK","BOTH",2.575,172,160,148.837209302326
"SREBF2","BOTH",-2.27,183,165,148.770491803279
"TCF7L2","ORF",-2.85,192,169,148.755208333333
"HK1","BOTH",-2.509,184,164,146.173913043478
"HNRNPH2","BOTH",-1.961,203,172,145.733990147783
"TGM2","ORF",2.005,168,156,144.857142857143
"CD44","ORF",-1.98,189,165,144.047619047619
"GTF3C1","NON_ORF",-3.099,192,166,143.520833333333
"RAD51","ORF",3.211,170,156,143.152941176471
"OGDH","BOTH",-2.035,202,170,143.069306930693
"NUMB","ORF",-2.283,191,165,142.539267015707
"DEK","NON_ORF",3.02,182,161,142.423076923077
"BCR","ORF",2.801,171,156,142.315789473684
"PRKCSH","ORF",-2.488,213,174,142.140845070423
"NR4A1","BOTH",-2.001,159,150,141.509433962264
"PLCG1","BOTH",2.675,166,153,141.018072289157
"TPX2","BOTH",7.398,176,157,140.051136363636
"CCNB1","BOTH",8.521,183,160,139.890710382514
"GLUD1","BOTH",-2.576,207,170,139.613526570048
"NIPSNAP1","ORF",2.141,196,165,138.90306122449
"DUSP16","BOTH",-3.247,160,149,138.75625
"UBE3C","ORF",2.945,167,152,138.347305389222
"UTP23","ORF",4.875,165,151,138.187878787879
"SEC23B","BOTH",-2.009,182,158,137.164835164835
"MRPL13","BOTH",4.595,187,159,135.192513368984
"PKP2","BOTH",-2.09,171,152,135.111111111111
"NDRG1","BOTH",3.352,180,155,133.472222222222
"FGFR2","BOTH",-5.325,162,147,133.388888888889
"TRIP13","BOTH",3.479,183,156,132.983606557377
"WDYHV1","NONE",3.004,181,155,132.734806629834
"FOLR1","BOTH",-2.795,194,160,131.958762886598
"SSR4","BOTH",-2.093,194,159,130.314432989691
"NF1","BOTH",2.58,164,146,129.975609756098
"GLS","BOTH",2.442,183,154,129.595628415301
"CD2AP","ORF",2.015,156,142,129.25641025641
"KANK2","ORF",-2.467,173,149,128.329479768786
"RPS6KA1","BOTH",-2.211,153,140,128.104575163399
"RPS6KA3","BOTH",-2.379,162,144,128
"BAIAP2","BOTH",-4.835,160,143,127.80625
"ALDH1B1","BOTH",2.708,156,141,127.442307692308
"GNAS","BOTH",2.981,194,157,127.056701030928
"PDCD4","BOTH",-2.492,153,139,126.281045751634
"TPM2","BOTH",-2.29,154,139,125.461038961039
"RCC1","BOTH",2.612,163,143,125.453987730061
"KRT5","ORF",-4.078,141,133,125.45390070922
"CHAF1A","BOTH",4.27,164,143,124.689024390244
"JPH1","ORF",-2.152,183,151,124.595628415301
"NCK1","BOTH",2.608,162,142,124.469135802469
"FLNC","BOTH",-2.219,163,142,123.705521472393
"EPS15","NON_ORF",-2.464,161,141,123.484472049689
"BOP1","NONE",2.83,167,143,122.449101796407
"CYFIP1","ORF",2.027,148,134,121.324324324324
"DLG5","BOTH",-2.883,153,136,120.888888888889
"TAF2","BOTH",4.581,138,129,120.586956521739
"ZMYND8","BOTH",3.12,145,132,120.165517241379
"GSTP1","ORF",-3.054,154,136,120.103896103896
"BUB1B","ORF",2.708,156,136,118.564102564103
"TRIM29","BOTH",-3.255,163,139,118.533742331288
"PTPN13","BOTH",-2.615,145,131,118.351724137931
"RHOBTB2","ORF",2.075,150,133,117.926666666667
"TGFBR2","BOTH",-2.806,139,128,117.870503597122
"AP1B1","BOTH",2.161,162,138,117.555555555556
"SDHB","ORF",2.268,160,137,117.30625
"STIL","BOTH",2.43,140,128,117.028571428571
"HNF1B","BOTH",-2.075,138,127,116.876811594203
"SYMPK","BOTH",-2.445,150,132,116.16
"SLC7A5","BOTH",2.541,177,143,115.531073446328
"USP54","ORF",-2.367,142,128,115.380281690141
"CDK6","BOTH",-4.64,142,128,115.380281690141
"DNAJB12","BOTH",-2.666,156,134,115.102564102564
"NFIA","BOTH",-2.443,145,129,114.765517241379
"DYRK2","ORF",7.044,137,125,114.051094890511
"ANPEP","ORF",-4.591,140,126,113.4
"EPPK1","ORF",2.458,161,135,113.198757763975
"STX17","BOTH",-2.045,136,124,113.058823529412
"SUN2","ORF",-2.429,171,139,112.988304093567
"KLF4","BOTH",-2.275,128,120,112.5
"CLU","ORF",-4.312,157,132,110.980891719745
"TK1","BOTH",6.688,135,122,110.251851851852
"TENC1","BOTH",-2.564,131,120,109.923664122137
"ASXL3","BOTH",-2.067,140,124,109.828571428571
"HSD17B4","BOTH",3.272,156,130,108.333333333333
"TIAM1","BOTH",2.551,149,127,108.248322147651
"PAK4","ORF",2.264,131,119,108.099236641221
"MCC","ORF",-2.518,127,117,107.787401574803
"PGD","BOTH",2.158,157,130,107.643312101911
"S100P","BOTH",2.032,150,127,107.526666666667
"EPB41L4A","BOTH",2.001,115,111,107.139130434783
"XRCC1","BOTH",2.366,133,119,106.473684210526
"ZFP36","BOTH",-5.14,131,118,106.290076335878
"RIPK1","BOTH",-2.344,138,121,106.094202898551
"TEX2","BOTH",-2.29,160,130,105.625
"SLC16A1","ORF",-2.266,163,131,105.282208588957
"CEP70","BOTH",2.546,144,123,105.0625
"ENY2","BOTH",6.166,144,123,105.0625
"E2F1","BOTH",4.536,116,110,104.310344827586
"MCCC2","ORF",-2.584,125,114,103.968
"CCNA2","ORF",6.965,134,118,103.910447761194
"TLE1","BOTH",3.479,137,119,103.36496350365
"ARFGAP2","BOTH",-2.221,145,122,102.648275862069
"PIAS2","BOTH",-3.396,114,108,102.315789473684
"CASP8","ORF",3.088,118,109,100.686440677966
"SCLT1","BOTH",3.026,130,114,99.9692307692308
"CCND2","ORF",-3.373,119,109,99.8403361344538
"MTHFD1L","BOTH",2.322,133,115,99.4360902255639
"PIK3CA","BOTH",2.309,129,113,98.984496124031
"CDC25C","BOTH",4.689,116,107,98.698275862069
"UBASH3B","BOTH",2.038,119,108,98.0168067226891
"CTSD","ORF",2.571,133,114,97.7142857142857
"MYBL2","ORF",8.397,125,110,96.8
"STMN1","BOTH",2.98,144,118,96.6944444444444
"FANCA","BOTH",3.766,123,109,96.5934959349593
"CAT","BOTH",-2.08,128,111,96.2578125
"CDK5RAP3","ORF",-2.105,140,116,96.1142857142857
"ATP5J","ORF",3.785,148,119,95.6824324324324
"NCAPD3","BOTH",-5.609,127,110,95.2755905511811
"SRP54","BOTH",-2.593,135,113,94.5851851851852
"CNDP2","ORF",-2.323,110,102,94.5818181818182
"ACOT7","ORF",2.097,140,115,94.4642857142857
"MAP3K5","ORF",2.974,108,101,94.4537037037037
"OS9","BOTH",-2.16,133,112,94.3157894736842
"NME4","BOTH",-2.584,138,114,94.1739130434783
"ANP32B","ORF",3.357,131,111,94.0534351145038
"TUBGCP4","BOTH",2.092,122,107,93.844262295082
"ENG","ORF",2.34,129,110,93.7984496124031
"BID","BOTH",2.207,111,102,93.7297297297297
"HLTF","ORF",2.199,116,104,93.2413793103448
"SH3BGRL","NONE",-4.69,116,104,93.2413793103448
"COPS7A","BOTH",-2.623,112,102,92.8928571428571
"KIF13B","BOTH",-2.768,110,101,92.7363636363636
"RPS6KB1","BOTH",2.012,108,100,92.5925925925926
"SORBS3","BOTH",-2.632,117,104,92.4444444444444
"VSIG4","BOTH",2.621,100,96,92.16
"VAMP2","ORF",-2.815,144,115,91.8402777777778
"KDR","BOTH",-2.149,107,99,91.5981308411215
"DES","BOTH",-3.505,112,101,91.0803571428571
"POU2F1","BOTH",2.663,119,104,90.890756302521
"VIPR1","ORF",-3.962,115,102,90.4695652173913
"APOE","ORF",3.431,109,99,89.9174311926605
"PTPN12","BOTH",3.013,103,96,89.4757281553398
"CCT6B","BOTH",-2.685,101,95,89.3564356435644
"NEK2","ORF",3.927,99,94,89.2525252525253
"TACC1","BOTH",-2.027,151,116,89.112582781457
"YEATS2","BOTH",2.675,118,102,88.1694915254237
"CD40","ORF",-2.91,105,96,87.7714285714286
"HCK","BOTH",2.054,112,99,87.5089285714286
"MYO5C","BOTH",-2.969,134,108,87.044776119403
"EIF4G3","ORF",1.989,113,99,86.7345132743363
"PHC2","ORF",3.046,109,97,86.3211009174312
"SPAG5","BOTH",3.179,133,107,86.0827067669173
"KAL1","ORF",-2.25,105,95,85.9523809523809
"INA","BOTH",2.7,101,93,85.6336633663366
"TNRC6C","BOTH",-2.726,110,97,85.5363636363636
"PRKCE","BOTH",2.348,102,93,84.7941176470588
"PKN1","BOTH",2.248,101,91,81.990099009901
"ALDH2","BOTH",-2.748,115,97,81.8173913043478
"RRM2","ORF",3.869,97,89,81.659793814433
"DGCR2","BOTH",-2.704,111,95,81.3063063063063
"ALDH7A1","BOTH",-2.765,102,91,81.1862745098039
"FHL1","BOTH",-2.205,109,94,81.0642201834862
"MYH11","BOTH",-4.929,100,90,81
"MAD1L1","ORF",2.403,98,89,80.8265306122449
"SYAP1","BOTH",-1.998,129,102,80.6511627906977
"GLI1","BOTH",-2.146,92,86,80.3913043478261
"KRT15","ORF",-4.446,101,90,80.1980198019802
"AKT2","ORF",-2.375,97,88,79.8350515463918
"MLLT1","BOTH",-2.246,95,87,79.6736842105263
"TBL1X","BOTH",-3.462,95,87,79.6736842105263
"ACPP","BOTH",-5.34,104,91,79.625
"SERPINB5","ORF",-2.258,98,88,79.0204081632653
"HMG20B","ORF",-3.096,98,88,79.0204081632653
"TACC3","BOTH",2.665,98,88,79.0204081632653
"PPM1H","BOTH",-2.716,94,86,78.6808510638298
"CASP3","ORF",5.394,95,86,77.8526315789474
"PAX9","ORF",-2.166,87,82,77.2873563218391
"NUF2","BOTH",2.149,102,88,75.921568627451
"BCL2","ORF",-3.279,89,82,75.5505617977528
"TMX2","BOTH",-1.977,117,94,75.5213675213675
"NFKB2","BOTH",-1.978,87,81,75.4137931034483
"PTK7","BOTH",4.121,96,85,75.2604166666667
"SMAD9","BOTH",-2.416,81,78,75.1111111111111
"RNF185","NON_ORF",-3.086,106,89,74.7264150943396
"SATB1","BOTH",-4.234,90,82,74.7111111111111
"SLC7A1","BOTH",-2.357,121,95,74.5867768595041
"NCBP2","NONE",4.141,116,93,74.5603448275862
"SLC1A1","ORF",-4.604,109,90,74.3119266055046
"CRYAB","BOTH",-2.531,100,86,73.96
"EXOC7","BOTH",-2.083,98,85,73.7244897959184
"TNFRSF10B","BOTH",-3.714,110,90,73.6363636363636
"PRKAR1B","BOTH",3.083,87,80,73.5632183908046
"RPS6KA5","BOTH",2.227,96,84,73.5
"CENPF","BOTH",2.143,94,83,73.2872340425532
"ENAH","BOTH",2.751,92,82,73.0869565217391
"ZWINT","BOTH",2.354,114,91,72.640350877193
"ZNF655","BOTH",-2.563,86,79,72.5697674418605
"LAMC1","BOTH",3.096,93,82,72.3010752688172
"NUSAP1","BOTH",2.758,89,80,71.9101123595506
"ELK1","ORF",2.976,85,78,71.5764705882353
"TBC1D4","BOTH",-4.31,94,82,71.531914893617
"HPRT1","NONE",6.592,99,84,71.2727272727273
"ERP29","BOTH",-3.012,104,86,71.1153846153846
"FOXM1","BOTH",3.168,90,80,71.1111111111111
"DHFR","ORF",3.566,95,82,70.7789473684211
"BIN1","BOTH",-2.046,82,76,70.4390243902439
"ELF4","ORF",2.47,89,79,70.123595505618
"LIG4","ORF",-2.429,89,79,70.123595505618
"TRIP10","BOTH",-2.668,74,72,70.0540540540541
"NT5C2","BOTH",-2.277,96,82,70.0416666666667
"SPG20","BOTH",-2.553,96,82,70.0416666666667
"MGST1","BOTH",-3.246,106,86,69.7735849056604
"MTPN","BOTH",3.622,106,86,69.7735849056604
"TTF2","ORF",2.751,104,85,69.4711538461538
"PCK1","BOTH",2.277,81,75,69.4444444444444
"BUB1","BOTH",7.758,97,82,69.319587628866
"SEL1L","BOTH",-3.212,95,81,69.0631578947368
"OSBP","BOTH",-1.984,100,83,68.89
"LAMB1","BOTH",4.252,98,82,68.6122448979592
"PPARD","BOTH",-3.527,80,74,68.45
"ACACB","BOTH",-2.453,90,78,67.6
"KIF1C","BOTH",-2.321,90,78,67.6
"NDUFB9","ORF",3.818,95,80,67.3684210526316
"STX3","ORF",2.924,105,84,67.2
"LTF","BOTH",-3.686,84,75,66.9642857142857
"BMP4","BOTH",-2.06,91,78,66.8571428571428
"AZGP1","ORF",-8.483,91,78,66.8571428571428
"TFDP1","BOTH",3.437,101,82,66.5742574257426
"RUNX1T1","BOTH",-4.385,76,71,66.3289473684211
"CLPTM1","ORF",-2.207,109,85,66.2844036697248
"MLEC","BOTH",-2.091,97,80,65.979381443299
"KIF3A","ORF",2.081,83,74,65.9759036144578
"GOLPH3","BOTH",-2.515,79,72,65.620253164557
"ZNF460","ORF",-2.05,77,71,65.4675324675325
"XPNPEP1","BOTH",-2.248,77,71,65.4675324675325
"NEK6","BOTH",-2.063,86,75,65.406976744186
"TAL1","ORF",-2.698,75,70,65.3333333333333
"MYLK","BOTH",-3.202,84,74,65.1904761904762
"MLF1","ORF",2.83,80,72,64.8
"PSAP","NON_ORF",-2.814,98,79,63.6836734693878
"PTTG1","ORF",3.673,77,70,63.6363636363636
"SQRDL","BOTH",-2.111,85,73,62.6941176470588
"BRF1","ORF",3.214,74,68,62.4864864864865
"SOCS2","NONE",-2.71,74,68,62.4864864864865
"SLC29A1","BOTH",2.892,88,74,62.2272727272727
"UGDH","BOTH",2.658,86,73,61.9651162790698
"ARNTL","ORF",-2.192,73,67,61.4931506849315
"PTK6","BOTH",3.822,73,67,61.4931506849315
"SKIL","BOTH",3.104,73,67,61.4931506849315
"UPK2","NON_ORF",3.241,73,67,61.4931506849315
"PYCRL","BOTH",2.062,82,71,61.4756097560976
"DOCK5","BOTH",-3.346,71,66,61.3521126760563
"RABEP2","BOTH",-2.311,71,66,61.3521126760563
"ISLR","BOTH",-2.112,69,65,61.231884057971
"ITPR2","BOTH",-4.574,102,79,61.1862745098039
"FAM91A1","BOTH",5.64,105,80,60.9523809523809
"ECD","ORF",-2.239,95,76,60.8
"BIRC5","ORF",9.55,74,67,60.6621621621622
"EHHADH","ORF",-4.097,88,73,60.5568181818182
"JUNB","BOTH",-5.043,81,70,60.4938271604938
"CDC42BPB","ORF",-2.107,86,72,60.2790697674419
"KLF6","ORF",-2.134,68,64,60.2352941176471
"FANCG","BOTH",3.216,68,64,60.2352941176471
"UBE2C","ORF",4.692,68,64,60.2352941176471
"SLC39A14","ORF",-2.893,109,81,60.1926605504587
"RDH11","ORF",-4.164,96,76,60.1666666666667
"IFT20","BOTH",2.766,77,68,60.0519480519481
"MCM3AP","ORF",-2.174,80,69,59.5125
"CYB5A","NONE",-4.898,103,78,59.0679611650485
"EDF1","BOTH",-2.131,74,66,58.8648648648649
"CDC6","BOTH",2.336,84,70,58.3333333333333
"TOP3A","ORF",2.502,75,66,58.08
"HIP1","NON_ORF",2.548,75,66,58.08
"BMX","BOTH",2.28,62,60,58.0645161290323
"GSR","ORF",-2.293,82,69,58.0609756097561
"PTK2B","BOTH",-2.144,60,59,58.0166666666667
"MTR","BOTH",2.208,87,71,57.9425287356322
"KIT","ORF",-3.274,71,64,57.6901408450704
"TMEM9B","BOTH",-1.968,78,67,57.5512820512821
"PDGFB","ORF",2.201,69,63,57.5217391304348
"ELK4","BOTH",-2.422,69,63,57.5217391304348
"GMNN","NONE",5.196,69,63,57.5217391304348
"PSMB10","ORF",-1.987,72,64,56.8888888888889
"SHKBP1","BOTH",1.968,77,66,56.5714285714286
"NEK9","BOTH",-2.154,82,68,56.390243902439
