"from","to"
"MCM7","PRMT1"
"MCM7","TOMM34"
"MCM7","TRIM27"
"MCM7","PSMD2"
"CUL3","MCM7"
"MCM7","SF3B2"
"DBNL","MCM7"
"IKBKG","MCM7"
"MCM7","SSRP1"
"MCM7","TERF2"
"CUL5","MCM7"
"CDK2","MCM7"
"MCM7","PPP1CA"
"KIFC3","MCM7"
"CAD","MCM7"
"MCM7","POLD1"
"MCM7","SLC25A1"
"CHD3","MCM7"
"MCM7","RECQL4"
"FBXW7","MCM7"
"MCM7","PLK1"
"MCM7","SETD1A"
"HSPB1","MCM7"
"MCM7","SRC"
"KIF14","MCM7"
"MCM7","PRC1"
"MCM7","NFKBIA"
"H3F3B","MCM7"
"ARAF","MCM7"
"HMGA1","MCM7"
"ARL10","MCM7"
"BAP1","MCM7"
"MCM7","STIP1"
"MCM7","RECQL"
"MCM7","TNIP1"
"PLOD1","PLOD1"
"CNDP2","PLOD1"
"DNAJC7","PLOD1"
"PLOD1","TERF2"
"CUL3","PLOD1"
"CUL5","PLOD1"
"PLOD1","RECQL4"
"KIF14","PLOD1"
"PLOD1","PLOD3"
"HNRNPA2B1","PLOD1"
"EIF3A","EIF4G1"
"EIF4G1","TRAF2"
"EIF4G1","USP10"
"EIF4G1","FXR2"
"EIF4ENIF1","EIF4G1"
"EIF4G1","PSMD2"
"EIF4G1","PSMD13"
"EIF4G1","RPS18"
"EIF4G1","EIF4G1"
"EIF4G1","ENO1"
"EIF4G1","HSP90AB1"
"CUL3","EIF4G1"
"EIF4G1","PSMC3"
"DCTN4","EIF4G1"
"EIF4G1","NAT10"
"EIF4G1","MCM2"
"CHD3","EIF4G1"
"CHD4","EIF4G1"
"EIF4G1","RECQL4"
"EIF4G1","FBXW7"
"EIF4G1","GSK3B"
"EIF4G1","KIF14"
"CAPZB","EIF4G1"
"EIF4G1","PSPC1"
"EIF4G1","PRMT1"
"EIF4G1","PSMD11"
"EIF4G1","PSMD14"
"CAD","EIF4G1"
"EIF4G1","PSMC4"
"BAP1","EIF4G1"
"EIF4G1","STIP1"
"FXR2","TRAF2"
"TRAF2","TRAF2"
"MAP3K5","TRAF2"
"GSK3B","TRAF2"
"IKBKG","TRAF2"
"EIF4G1","TRAF2"
"TRAF2","TSHZ3"
"FBXW7","TRAF2"
"ARNTL","TRAF2"
"TNIP1","TRAF2"
"KIFC3","TRAF2"
"TRAF2","ZNF250"
"PAK2","TRAF2"
"CUL5","TRAF2"
"RBCK1","TRAF2"
"ABLIM1","TRAF2"
"TRAF2","TRAF5"
"PKN1","TRAF2"
"TRAF2","UBQLN4"
"TRAF2","ZFP36"
"EWSR1","TRAF2"
"IRF3","TRAF2"
"NCAPH2","TRAF2"
"HSP90AB1","TRAF2"
"PIBF1","TRAF2"
"BRD1","TRAF2"
"CUL3","TRAF2"
"RNF40","TRAF2"
"COMMD1","CUL5"
"COPS7B","CUL5"
"CUL3","CUL5"
"CUL5","ENO1"
"CUL5","EWSR1"
"CUL5","GPS1"
"CUL5","HNRNPA2B1"
"CUL5","HSP90AB1"
"CUL5","KRT2"
"CUL5","MCM7"
"CUL5","PLOD1"
"CUL5","POLR2C"
"CUL5","RPS28"
"CUL5","SNRPB"
"CUL5","TRAP1"
"CUL5","TRIM27"
"CUL5","TUFM"
"CUL5","UPF1"
"CUL5","XPOT"
"CUL5","SHMT2"
"CUL5","TSC1"
"CUL5","CUL5"
"CUL5","RHOBTB1"
"CUL5","RECQL4"
"CUL5","TRAF2"
"CUL5","PAK2"
"DBNL","RANGAP1"
"CAPZB","DBNL"
"DBNL","DCTN4"
"CFL1","DBNL"
"DBNL","POLR1A"
"DBNL","MCM7"
"DBNL","MCM2"
"BAP1","DBNL"
"DBNL","TOMM34"
"PSMD13","PSMD2"
"PSMD11","PSMD13"
"PSMC3","PSMD13"
"PSMC4","PSMD13"
"PSMD13","PSMD14"
"HNRNPA2B1","PSMD13"
"PSMD13","PSMD13"
"PSMD13","PSME4"
"POU5F1","PSMD13"
"PSMD13","PTPN6"
"PSMD13","RECQL4"
"PSMD13","UBQLN4"
"PRC1","PSMD13"
"PSMD13","TPM3"
"CAD","PSMD13"
"CAPZB","PSMD13"
"EIF4G1","PSMD13"
"PSMD13","RUFY1"
"BAP1","PSMD13"
"PSMD13","STIP1"
"PSMD13","RNF130"
"PRMT1","TERF2"
"KPNA2","TERF2"
"CSNK2B","TERF2"
"MCM7","TERF2"
"TERF2","USP9X"
"PLOD1","TERF2"
"POLD1","TERF2"
"PRMT5","TERF2"
"RNF40","TERF2"
"MARK3","TERF2"
"PFKL","TERF2"
"FXR2","TERF2"
"CLPB","TERF2"
"KIAA0430","TERF2"
"NFRKB","TERF2"
"TERF2","TERF2"
"RPL13","TERF2"
"PPM1G","TERF2"
"SF3B2","TERF2"
"HIST1H2BH","TERF2"
"PPP1R10","TERF2"
"HMGA1","TERF2"
"PRPF40A","TERF2"
"PPP1CA","TERF2"
"SSRP1","TERF2"
"SUPT5H","TERF2"
"KPNA2","KRT8"
"HSP90AB1","KPNA2"
"KPNA2","PRMT1"
"KPNA2","PHB2"
"KPNA2","SETD1A"
"KPNA2","SMARCA4"
"KPNA2","PBRM1"
"KPNA2","TPX2"
"KPNA2","SMARCB1"
"KPNA2","SF3B2"
"CHD4","KPNA2"
"KPNA2","NCAPD2"
"DCTN4","KPNA2"
"IRF3","KPNA2"
"FBXW7","KPNA2"
"KPNA2","RECQL"
"KPNA2","TERF2"
"KPNA2","SIRT1"
"HDGF","KPNA2"
"CUL3","KPNA2"
"CDK2","KPNA2"
"CBX5","KPNA2"
"EWSR1","KPNA2"
"KPNA2","MCM2"
"KPNA2","POU5F1"
"BRD1","KPNA2"
"CHD3","KPNA2"
"KPNA2","RECQL4"
"IRF7","KPNA2"
"KPNA2","PPP1CA"
"KIF14","KPNA2"
"KPNA2","PRC1"
"EIF4ENIF1","KPNA2"
"KPNA2","NBR1"
"BAP1","KPNA2"
"CAPZB","KPNA2"
"KPNA2","PPM1G"
"IGF2BP3","KPNA2"
"KPNA2","PRMT5"
"KPNA2","POLR1A"
"KPNA2","PRKCSH"
"HIST1H3C","KPNA2"
"KPNA2","RUFY1"
"KPNA2","STIP1"
"KPNA2","TNIP1"
"CCT5","PPP2R2B"
"PPP2R2B","PPP4C"
"CAPZB","PPP2R2B"
"PPP2R2B","TUFM"
"CUL3","PPP2R2B"
"MARK3","PPP2R2B"
"MCM2","PPP2R2B"
"PPP2R2B","PPP2R2D"
"CCT5","PPP2R2D"
"CCT6B","PPP2R2D"
"PPP2R2D","PPP4C"
"PPP2R2B","PPP2R2D"
"ATAD3A","PPP2R2D"
"PLK1","PPP2R2D"
"MCM2","PPP2R2D"
"PPP2R2D","RECQL4"
"CDK2","RECQL4"
"AP1B1","RECQL4"
"ATAD3A","RECQL4"
"CAD","RECQL4"
"CAPZB","RECQL4"
"CCT5","RECQL4"
"CCT6B","RECQL4"
"CFL1","RECQL4"
"CHD3","RECQL4"
"CHD4","RECQL4"
"CLPB","RECQL4"
"COPS7B","RECQL4"
"CS","RECQL4"
"CSNK2B","RECQL4"
"CUL3","RECQL4"
"CUL5","RECQL4"
"DNAJC7","RECQL4"
"EIF3A","RECQL4"
"EIF4G1","RECQL4"
"ENO1","RECQL4"
"EWSR1","RECQL4"
"GPS1","RECQL4"
"GSK3B","RECQL4"
"HCFC1","RECQL4"
"HNRNPA2B1","RECQL4"
"HSP90AB1","RECQL4"
"IGF2BP3","RECQL4"
"KPNA2","RECQL4"
"LSM4","RECQL4"
"MCM2","RECQL4"
"MCM5","RECQL4"
"MCM7","RECQL4"
"MYBBP1A","RECQL4"
"NDUFA9","RECQL4"
"NPLOC4","RECQL4"
"NUP85","RECQL4"
"PHB2","RECQL4"
"PLK1","RECQL4"
"PLOD1","RECQL4"
"PMPCB","RECQL4"
"POLR2C","RECQL4"
"PPM1G","RECQL4"
"PPP1CA","RECQL4"
"PPP2R2D","RECQL4"
"PRMT1","RECQL4"
"PRMT5","RECQL4"
"PRPF4","RECQL4"
"PSMC3","RECQL4"
"PSMC4","RECQL4"
"PSMD11","RECQL4"
"PSMD13","RECQL4"
"PSMD14","RECQL4"
"PSMD2","RECQL4"
"RANGAP1","RECQL4"
"RECQL4","RECQL4"
"RECQL4","RPL13"
"RECQL4","RPL32"
"RECQL4","RPS18"
"RECQL4","RPS28"
"RECQL4","SDCCAG3"
"RECQL4","SF3B2"
"RECQL4","SIRT1"
"RECQL4","SLC3A2"
"RECQL4","SMARCB1"
"RECQL4","SNRPB"
"RECQL4","SSRP1"
"RECQL4","STIP1"
"RECQL4","SUPT16H"
"RECQL4","SUPT5H"
"RECQL4","TIMM50"
"RECQL4","TOMM34"
"RECQL4","TRAP1"
"RECQL4","TSHZ3"
"RECQL4","TTC4"
"RECQL4","TUFM"
"RECQL4","UPF1"
"RECQL4","USP9X"
"RECQL4","YWHAE"
"KIF14","RECQL4"
"GSK3B","PPP1CA"
"PPP1CA","SMARCB1"
"PPP1CA","PPP1R10"
"HCFC1","PPP1CA"
"PPP1CA","WBP11"
"GLTSCR2","PPP1CA"
"AURKB","PPP1CA"
"CDK2","PPP1CA"
"AKT1","PPP1CA"
"AURKA","PPP1CA"
"CENPE","PPP1CA"
"KIAA0430","PPP1CA"
"MCM7","PPP1CA"
"ARNTL","PPP1CA"
"PARD3","PPP1CA"
"PPP1CA","RPL13"
"PPP1CA","TERF2"
"PER2","PPP1CA"
"PAK2","PPP1CA"
"ATAD3A","PPP1CA"
"PPP1CA","PPP1CA"
"KPNA2","PPP1CA"
"PPP1CA","RPS18"
"CAPZB","PPP1CA"
"DDX42","PPP1CA"
"PPP1CA","PSPC1"
"PHB2","PPP1CA"
"PPP1CA","SF3B2"
"CUL3","PPP1CA"
"CSNK2B","PPP1CA"
"CHD3","PPP1CA"
"PPP1CA","RECQL4"
"KIF14","PPP1CA"
"PPP1CA","PRC1"
"PPP1CA","SSRP1"
"MCM5","PPP1CA"
"BAP1","PPP1CA"
"PPP1CA","TNIP1"
"PSMD11","PSMD14"
"PSMD13","PSMD14"
"PSMD14","PSMD2"
"PSMC4","PSMD14"
"PSMC3","PSMD14"
"PSMD14","PSME4"
"CHD3","PSMD14"
"E2F1","PSMD14"
"PSMD14","PSMD14"
"PRMT5","PSMD14"
"CCT5","PSMD14"
"HIST1H2BH","PSMD14"
"HIST1H2BO","PSMD14"
"PSMD14","TNIP1"
"ENO1","PSMD14"
"CENPE","PSMD14"
"PSMD14","SPAG5"
"IRF3","PSMD14"
"HSP90AB1","PSMD14"
"HSPB1","PSMD14"
"EIF4G1","PSMD14"
"PSMD14","RECQL4"
"PSMD14","UBQLN4"
"BAP1","PSMD14"
"AURKB","PSMD14"
"PSMD14","STIP1"
"PSMD14","RNF130"
"PSMC3","PSMC3"
"PSMC3","PSMD2"
"PSMC3","PSMC4"
"PSMC3","PSMD13"
"PSMC3","PSMD11"
"PSMC3","PSMD14"
"PSMC3","STIP1"
"EIF4G1","PSMC3"
"NFRKB","PSMC3"
"PARD3","PSMC3"
"ARHGEF1","PSMC3"
"PHB2","PSMC3"
"PSMC3","PSME4"
"PAK2","PSMC3"
"NCAPD2","PSMC3"
"MAP3K5","PSMC3"
"PSMC3","SHMT2"
"CAD","PSMC3"
"AHR","PSMC3"
"PSMC3","RECQL4"
"PSMC3","UBQLN4"
"ARNTL","PSMC3"
"PSMC3","RNF40"
"AURKB","PSMC3"
"KIF14","PSMC3"
"KRT8","PSMC3"
"KLF15","PSMC3"
"CUL3","PSMC3"
"HSP90AB1","PSMC3"
"FDPS","PSMC3"
"BAP1","PSMC3"
"PSMC3","RUFY1"
"PSMC3","RNF130"
"IRAK1","IRAK1"
"IKBKG","IRAK1"
"IRAK1","IRF7"
"IRAK1","STIP1"
"IRAK1","VASP"
"CCT5","IRAK1"
"HSPB1","IRAK1"
"IRAK1","TIMM50"
"IRAK1","XPOT"
"HSP90AB1","IRAK1"
"CAD","IRAK1"
"IRAK1","NDUFA9"
"IRAK1","USP9X"
"DNAJC7","IRAK1"
"CLPB","IRAK1"
"AKT1","IRAK1"
"CUL3","IRAK1"
"ARAF","IRAK1"
"BRD1","IRAK1"
"IRAK1","NFKBIA"
"IRAK1","TNIP1"
"IKBKG","PLK1"
"PLK1","ZNF71"
"BUB1B","PLK1"
"AURKA","PLK1"
"PLK1","TOPBP1"
"FBXW7","PLK1"
"PLK1","SATB2"
"PLK1","SPAG5"
"MCM2","PLK1"
"MCM7","PLK1"
"MCM5","PLK1"
"PLK1","SDCCAG3"
"PLK1","UPF1"
"CUL3","PLK1"
"PLK1","TSC1"
"PLK1","PLK1"
"PLK1","TUFM"
"PLK1","RANGAP1"
"PLK1","PRC1"
"CSNK2B","PLK1"
"AKT1","PLK1"
"CENPJ","PLK1"
"PLK1","PPP2R2D"
"PLK1","RECQL4"
"KRT8","PLK1"
"PARD3","PLK1"
"NCAPH2","PLK1"
"BET1","ECH1"
"ECH1","YWHAE"
"ECH1","PMPCB"
"CS","ECH1"
"ECH1","TRAP1"
"ECH1","FXR2"
"CUL3","ECH1"
"PSMC4","TRAP1"
"ATAD3A","TRAP1"
"CLPB","TRAP1"
"CS","TRAP1"
"ECH1","TRAP1"
"OGDH","TRAP1"
"PHB2","TRAP1"
"SHMT2","TRAP1"
"SF3B2","TRAP1"
"CUL3","TRAP1"
"CUL5","TRAP1"
"TPM3","TRAP1"
"CFL1","TRAP1"
"RECQL4","TRAP1"
"ENO2","TRAP1"
"GSK3B","TRAP1"
"AURKB","TRAP1"
"KIF14","TRAP1"
"PRC1","TRAP1"
"SNRPB","TRAP1"
"BAP1","TRAP1"
"RUFY1","TRAP1"
"STIP1","TRAP1"
"MCRS1","NFRKB"
"NFRKB","XPOT"
"NFRKB","TERF2"
"NFRKB","PSMC3"
"EWSR1","NFRKB"
"NFRKB","SUPT5H"
"KLF15","NFRKB"
"CSNK2B","NFRKB"
"NFRKB","PSPC1"
"HIST1H3C","NFRKB"
"CSNK2B","CSNK2B"
"CSNK2B","HNRNPA2B1"
"ARAF","CSNK2B"
"CSNK2B","NFKBIA"
"CSNK2B","ZNF71"
"CSNK2B","RPL13"
"CSNK2B","UPF1"
"CSNK2B","SIRT1"
"CSNK2B","SUPT16H"
"CSNK2B","SSRP1"
"CBX4","CSNK2B"
"CSNK2B","STAT5A"
"CSNK2B","PER2"
"CSNK2B","PPP1CA"
"CSNK2B","GSK3B"
"ARNTL","CSNK2B"
"CSNK2B","CUL3"
"CSNK2B","ZC3H4"
"CSNK2B","HCFC1"
"CSNK2B","ZHX1"
"CSNK2B","UTP3"
"CSNK2B","UBQLN4"
"CSNK2B","DAXX"
"CHD4","CSNK2B"
"CSNK2B","SF3B2"
"CSNK2B","FTSJ3"
"CSNK2B","NFRKB"
"CSNK2B","MCRS1"
"CSNK2B","TERF2"
"AP2M1","CSNK2B"
"CSNK2B","SUPT5H"
"CSNK2B","IRS1"
"CSNK2B","RECQL4"
"CSNK2B","SRC"
"CSNK2B","FXR2"
"CSNK2B","GLTSCR2"
"CSNK2B","FBXW7"
"CAPZB","CSNK2B"
"CSNK2B","PRMT1"
"BAP1","CSNK2B"
"CLK2","CSNK2B"
"CSNK2B","HIST1H3C"
"CSNK2B","STIP1"
"CSNK2B","PLK1"
"POLD1","UPF1"
"CDK2","POLD1"
"POLD1","POLD1"
"MCM7","POLD1"
"CCT5","POLD1"
"CAD","POLD1"
"HSPB1","POLD1"
"FBXW7","POLD1"
"FLOT1","POLD1"
"POLD1","TPM3"
"PBRM1","POLD1"
"AURKB","POLD1"
"POLD1","PRPF40A"
"CBX4","POLD1"
"POLD1","PRC1"
"POLD1","TERF2"
"CUL3","POLD1"
"BRD1","POLD1"
"DNAJC7","POLD1"
"CAPZB","POLD1"
"LIG1","POLD1"
"BAP1","POLD1"
"POLD1","STIP1"
"POLD1","RBCK1"
"GSK3B","NOTCH2"
"NOTCH2","PRKCSH"
"BET1","NOTCH2"
"NOTCH2","ST7"
"NOTCH2","PRC1"
"FBXW7","NOTCH2"
"MKRN2","NOTCH2"
"FLOT1","NOTCH2"
"NOTCH2","PARD3"
"CUL3","NOTCH2"
"CS","PMPCB"
"ECH1","PMPCB"
"NDUFA9","PMPCB"
"OGDH","PMPCB"
"PMPCB","SHMT2"
"MARK3","PMPCB"
"ENO1","PMPCB"
"PMPCB","RECQL4"
"CUL3","PMPCB"
"LEMD3","POU5F1"
"BET1","LEMD3"
"LEMD3","ST7"
"LEMD3","RHOT2"
"LEMD3","ZDHHC12"
"COPE","LEMD3"
"ARL10","LEMD3"
"LEMD3","TPX2"
"GATA1","HSPB1"
"HSPB1","TPM3"
"HSPB1","HSPB1"
"CS","HSPB1"
"AKT1","HSPB1"
"HNRNPA2B1","HSPB1"
"HSPB1","PRPF40A"
"HSPB1","SUPT5H"
"HSPB1","YWHAE"
"HSP90AB1","HSPB1"
"HSPB1","LIG1"
"HSPB1","SMARCA4"
"HSPB1","STIP1"
"DAXX","HSPB1"
"HSPB1","MCM7"
"HSPB1","XPOT"
"HSPB1","PHB2"
"HSPB1","SLC25A1"
"CUL3","HSPB1"
"ARAF","HSPB1"
"BUB1B","HSPB1"
"HSPB1","IRAK1"
"HSPB1","MCM2"
"HSPB1","POLD1"
"HSPB1","PRKCA"
"AURKB","HSPB1"
"HSPB1","KIF14"
"HSPB1","PRC1"
"HSPB1","NFKBIA"
"FXR2","HSPB1"
"HSPB1","PSMD14"
"HSPB1","RUFY1"
"HSPB1","RNF130"
"HSPB1","TNIP1"
"CAD","DNAJC7"
"DNAJC7","HSP90AB1"
"DNAJC7","STIP1"
"DNAJC7","PI4KA"
"DNAJC7","POLD1"
"CNDP2","DNAJC7"
"DNAJC7","TRIM27"
"BUB1B","DNAJC7"
"CUL3","DNAJC7"
"DNAJC7","TOMM34"
"DNAJC7","MCM2"
"DNAJC7","RECQL4"
"DCTN4","DNAJC7"
"DNAJC7","SDCCAG3"
"DNAJC7","PRMT1"
"DNAJC7","PFKL"
"DNAJC7","PLOD1"
"BAP1","DNAJC7"
"DNAJC7","IRAK1"
"DNAJC7","RUFY1"
"DET1","DNAJC7"
"LEMD3","ZDHHC12"
"SMARCB1","UBQLN4"
"UBQLN4","UBQLN4"
"PRPF40A","UBQLN4"
"PICK1","UBQLN4"
"TRAF2","UBQLN4"
"PSMD2","UBQLN4"
"PSMC3","UBQLN4"
"PSMD11","UBQLN4"
"PSMD13","UBQLN4"
"PSMD14","UBQLN4"
"CAPZB","UBQLN4"
"CSNK2B","UBQLN4"
"RNF130","UBQLN4"
"AURKA","TPX2"
"IKBKG","TPX2"
"EWSR1","TPX2"
"TPX2","ZC3H4"
"LEMD3","TPX2"
"AURKB","TPX2"
"KIF14","TPX2"
"PRC1","TPX2"
"KPNA2","TPX2"
"HMGA1","TPX2"
"PPM1G","TPX2"
"HIST1H3C","TPX2"
"SUV39H1","TPX2"
"HMGA2","TPX2"
"BUB1B","TPX2"
"MARK3","TPX2"
"TNIP1","TPX2"
"EWSR1","HMGA1"
"EWSR1","IRF3"
"EWSR1","FXR2"
"EWSR1","PRMT1"
"EWSR1","EWSR1"
"EWSR1","TRAF2"
"EWSR1","KRT2"
"COPS7B","EWSR1"
"EWSR1","UPF1"
"EIF4ENIF1","EWSR1"
"EWSR1","WBP11"
"EWSR1","NFRKB"
"CHAF1A","EWSR1"
"EWSR1","SUPT16H"
"EWSR1","KPNA2"
"EWSR1","PPM1G"
"EWSR1","PGK1"
"EWSR1","MED15"
"EWSR1","SIRT1"
"EWSR1","RNF40"
"EWSR1","TAF4"
"EWSR1","PRKCSH"
"EWSR1","HDGF"
"EWSR1","STIP1"
"EWSR1","PELP1"
"EWSR1","PRPF40A"
"EWSR1","SMARCA4"
"EWSR1","SNRPB"
"EWSR1","HNRNPA2B1"
"CAD","EWSR1"
"EWSR1","PRMT5"
"EWSR1","SF3B2"
"EWSR1","GSK3B"
"CUL3","EWSR1"
"CUL5","EWSR1"
"EWSR1","MCM2"
"CHD3","EWSR1"
"CHD4","EWSR1"
"EWSR1","RECQL4"
"ARAF","EWSR1"
"EWSR1","TPX2"
"CAPZB","EWSR1"
"BAP1","EWSR1"
"EWSR1","TNIP1"
"SMARCA4","SMARCB1"
"NCOA1","SMARCA4"
"PRMT5","SMARCA4"
"CHD4","SMARCA4"
"SMARCA4","STAT5A"
"KPNA2","SMARCA4"
"SMARCA4","TOPBP1"
"CBX5","SMARCA4"
"SMARCA4","SMARCA4"
"PBRM1","SMARCA4"
"EWSR1","SMARCA4"
"FBXW7","SMARCA4"
"CHAF1A","SMARCA4"
"SMARCA4","SUPT16H"
"GATA1","SMARCA4"
"AHR","SMARCA4"
"CUL3","SMARCA4"
"CAD","SMARCA4"
"HSPB1","SMARCA4"
"SMARCA4","UPF1"
"CHD3","SMARCA4"
"HNRNPA2B1","SMARCA4"
"KIF14","SMARCA4"
"NFKBIA","SMARCA4"
"FOS","SMARCA4"
"HMGA1","SMARCA4"
"SMARCA4","SSRP1"
"AURKA","SMARCA4"
"PRPF40A","SMARCA4"
"HIST1H3C","SMARCA4"
"SMARCA4","STIP1"
"SMARCA4","TNIP1"
"SATB2","SMARCA4"
"AHR","SMARCA4"
"AHR","AHR"
"AHR","TAF4"
"AHR","NCOA1"
"AHR","PSMC3"
"AHR","PSMC4"
"AHR","E2F1"
"AHR","SUV39H1"
"AHR","TOMM34"
"AHR","SRC"
"AHR","ARNTL"
"AHR","KIF14"
"AHR","CUL3"
"AHR","PBRM1"
"CBX5","TAF4"
"TAF4","TAF4"
"HCFC1","TAF4"
"AHR","TAF4"
"EWSR1","TAF4"
"TAF4","YWHAE"
"KLF15","TAF4"
"PRMT1","TAF4"
"TAF4","TNIP1"
"HIST1H2BH","TAF4"
"FOS","NCOA1"
"NCOA1","NCOA1"
"AHR","NCOA1"
"NCOA1","TRIM27"
"NCOA1","SMARCA4"
"NCOA1","PRMT1"
"NCOA1","STAT5A"
"KLF15","NCOA1"
"CBX5","NCOA1"
"PSMC4","PSMD2"
"PSMC4","PSMD13"
"PSMC3","PSMC4"
"PSMC4","PSMD11"
"PSMC4","TRAP1"
"PSMC4","PSMD14"
"FTSJ3","PSMC4"
"PSMC4","PSMC4"
"PSMC4","PSME4"
"HMGA2","PSMC4"
"EIF4G1","PSMC4"
"NUP85","PSMC4"
"MAP3K5","PSMC4"
"CUL3","PSMC4"
"CAD","PSMC4"
"CENPJ","PSMC4"
"AHR","PSMC4"
"BAP1","PSMC4"
"PPM1G","PSMC4"
"PSMC4","RECQL4"
"KRT8","PSMC4"
"POLR2C","PSMC4"
"PER2","PSMC4"
"PRMT1","PSMC4"
"PSMC4","STIP1"
"PSMC4","RNF130"
"E2F1","TOPBP1"
"CDK2","E2F1"
"E2F1","TFDP1"
"E2F1","GSK3B"
"E2F1","SIRT1"
"E2F1","PSMD14"
"E2F1","E2F1"
"BAP1","E2F1"
"E2F1","HCFC1"
"AHR","E2F1"
"E2F1","MKRN2"
"CBX5","SUV39H1"
"CBX4","SUV39H1"
"SIRT1","SUV39H1"
"HOOK2","SUV39H1"
"SUV39H1","SUV39H1"
"DAXX","SUV39H1"
"SUV39H1","USP9X"
"CHD4","SUV39H1"
"CCT5","SUV39H1"
"SUV39H1","TOPBP1"
"SATB2","SUV39H1"
"SUV39H1","TPX2"
"KLF15","SUV39H1"
"MCRS1","SUV39H1"
"AHR","SUV39H1"
"HIST1H3C","SUV39H1"
"DNAJC7","TOMM34"
"DBNL","TOMM34"
"MCM7","TOMM34"
"HSP90AB1","TOMM34"
"RECQL4","TOMM34"
"AHR","TOMM34"
"RECQL","TOMM34"
"RBCK1","TOMM34"
"PELP1","SRC"
"CFL1","SRC"
"SRC","SRC"
"IKBKG","SRC"
"ENO1","SRC"
"POLR2C","SRC"
"AKT1","SRC"
"PTPN6","SRC"
"HSP90AB1","SRC"
"CAD","SRC"
"CHD4","SRC"
"MCM7","SRC"
"AQR","SRC"
"SRC","TPM3"
"CSNK2B","SRC"
"POLR1A","SRC"
"PLCG1","SRC"
"PAK2","SRC"
"NFKBIA","SRC"
"PRDM1","SRC"
"KIF14","SRC"
"FN3KRP","SRC"
"AHR","SRC"
"AHR","ARNTL"
"ARNTL","CSNK2B"
"ARNTL","TRAF2"
"ARNTL","PSMC3"
"ARNTL","PSMD2"
"ARNTL","PSMD11"
"ARNTL","HMGA1"
"ARNTL","ARNTL"
"ARNTL","SIRT1"
"ARNTL","PPP1CA"
"ARNTL","PER2"
"PBRM1","SMARCB1"
"PBRM1","SMARCA4"
"AHR","PBRM1"
"PBRM1","POU5F1"
"BRD1","PBRM1"
"CHD3","PBRM1"
"PBRM1","PRC1"
"CHD4","PBRM1"
"KPNA2","PBRM1"
"FOS","PBRM1"
"GATA3","PBRM1"
"KLF15","PBRM1"
"HMGA1","PBRM1"
"PBRM1","SSRP1"
"PBRM1","RANGAP1"
"HIST1H3C","PBRM1"
"PBRM1","POLD1"
"ARAF","MAP2K2"
"ARAF","YWHAE"
"ARAF","HSPB1"
"ARAF","SLC25A1"
"ARAF","TIMM50"
"ARAF","ARAF"
"AKT1","ARAF"
"ARAF","TSC1"
"ARAF","RPL13"
"ARAF","RPS18"
"ARAF","XPOT"
"ARAF","ENO1"
"ARAF","TUFM"
"ARAF","HSP90AB1"
"ARAF","KRT2"
"ARAF","EWSR1"
"ARAF","CAD"
"ARAF","IRAK1"
"ARAF","MCM7"
"ARAF","HDGF"
"ARAF","CSNK2B"
"ARAF","IRF7"
"ARAF","BRD1"
"ARAF","CUL3"
"BUB1B","CENPE"
"BUB1B","BUB1B"
"BUB1B","PLK1"
"BUB1B","HSPB1"
"BUB1B","TPX2"
"AURKB","BUB1B"
"BUB1B","DAXX"
"BUB1B","PRKCSH"
"BUB1B","FBXW7"
"BUB1B","DNAJC7"
"BUB1B","KRT8"
"BUB1B","VASP"
"BUB1B","CUL3"
"HMGA2","SUPT16H"
"HMGA2","SSRP1"
"HMGA2","TPX2"
"HMGA1","HMGA2"
"HMGA2","PRKCA"
"HDGF","HMGA2"
"HMGA2","POU5F1"
"HMGA2","IGF2BP3"
"HMGA2","PSMC4"
"HMGA2","RBCK1"
"HIST1H2BH","HMGA2"
"MED15","THOC1"
"FBXW7","MED15"
"EWSR1","MED15"
"CHD4","MED15"
"MCM2","MED15"
"HCFC1","MED15"
"KLF15","MED15"
"MED15","NFIA"
"CUL3","MED15"
"HMGA1","MED15"
"IGF2BP3","MED15"
"PARD3","RPS18"
"KIF14","PARD3"
"MARK3","PARD3"
"NOTCH2","PARD3"
"PARD3","YWHAE"
"PARD3","PLK1"
"PARD3","SDCCAG3"
"PARD3","SLC3A2"
"PARD3","PSMC3"
"PARD3","PPP1CA"
"MKRN2","PARD3"
"FLOT1","PARD3"
"PARD3","VASP"
"MAP3K5","USP9X"
"SNRPB","USP9X"
"FBXW7","USP9X"
"IRS1","USP9X"
"BIRC5","USP9X"
"TERF2","USP9X"
"CUL3","USP9X"
"GRK5","USP9X"
"AURKA","USP9X"
"MCM2","USP9X"
"POU5F1","USP9X"
"SUV39H1","USP9X"
"RECQL4","USP9X"
"KIF14","USP9X"
"KRT8","USP9X"
"GATA3","USP9X"
"RHOBTB1","USP9X"
"HMGA1","USP9X"
"PRMT1","USP9X"
"BAP1","USP9X"
"IRAK1","USP9X"
"RUFY1","USP9X"
"STIP1","USP9X"
"DAXX","MCRS1"
"DAXX","MAP3K5"
"DAXX","RPL13"
"DAXX","DAXX"
"DAXX","HSPB1"
"BUB1B","DAXX"
"DAXX","HIST1H3C"
"CUL3","DAXX"
"DAXX","PRMT1"
"DAXX","SUV39H1"
"DAXX","SUPT16H"
"CBX5","DAXX"
"DAXX","SETD1A"
"CHD4","DAXX"
"DAXX","SF3B2"
"DAXX","H3F3B"
